uuid,tipo,serie,folio,fecha,fecha_timbrado,rfc_emisor,nombre_emisor,rfc_receptor,nombre_receptor,uso_cfdi,forma_pago,metodo_pago,clave_prod_serv,descripcion,cantidad,valor_unitario,subtotal,iva,total,moneda,po_number,counterparty_id,approved_by
777F2088-ABB6-D7AE-9095-E8BDDD7D4972,emitida,F,1624,2025-08-11,2025-08-11,TIN091214KL3,Talleres Industriales del Norte SA de CV,DDQ850214LFM,Construcciones Zambrano S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,301913.63,301913.63,48306.18,350219.81,MXN,,C00013,E00007
FD720DD1-13D0-75F6-18A2-C79A128AD481,recibida,A,50936,2025-08-13,2025-08-15,EVO0907049MQ,Hidráulica Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Lámina de acero cal. 14,64.0,175.62,11239.9,1798.38,13038.28,MXN,PO00357,S00009,E00002
2CB58CD3-99D6-75C5-5944-50FC0A2D9269,recibida,A,38122,2025-08-13,2025-08-15,NOR190111MKV,Refacciones Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Válvulas neumáticas,175.0,53.44,9352.4,1496.38,10848.78,MXN,PO00068,S00022,E00002
2BFD22CC-8CB6-CE61-BD83-D4B56BAE0422,recibida,A,93738,2025-08-13,2025-08-13,IXR870809SKC,Electrónica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,13637.8,13637.8,2182.05,15819.85,MXN,PO00506,S00012,E00002
F6466E33-2D1E-44B7-5C21-8211BA69FFF1,recibida,A,51998,2025-08-14,2025-08-15,DHA150823MMY,Treviño y Asociados SC,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Honorarios — litigio mercantil exp. 412/2025,1.0,380000.0,380000,60800.0,440800.0,MXN,PO00492,S00014,E00001
FB5D6CDB-0CB9-6143-58E6-6CE212D89245,recibida,A,9681,2025-08-15,2025-08-17,GIG1908016AL,Ferretera Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Electrodos 6013,24.0,3778.77,90690.5,14510.48,105200.98,MXN,PO00525,S00018,E00002
337B1F7C-8E9E-4CEB-0F23-E62E7805389E,recibida,A,50629,2025-08-15,2025-08-16,GIG1908016AL,Ferretera Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Electrodos 6013,59.0,1960.0,115640,18502.4,134142.4,MXN,PO00247,S00018,E00002
B84793A9-4B79-45C6-1B57-375C69EDA1C8,recibida,A,95371,2025-08-15,2025-08-15,KGD1808073H9,Transportes Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,24.0,2175.02,52200.5,8352.08,60552.58,MXN,PO00095,S00024,E00002
EADF3EFE-DCC2-6853-891F-D12782627F5E,recibida,A,79737,2025-08-15,2025-08-15,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,23.0,1960.43,45090,7214.4,52304.4,MXN,PO00173,S00023,E00002
DEDD5C59-571B-4AEE-65C1-A0C1057AD199,recibida,A,3272,2025-08-18,2025-08-18,TQX980213KP2,Soldadura Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete local,1.0,8137.8,8137.8,1302.05,9439.85,MXN,PO00108,S00011,E00002
52D7824F-9CCF-D8A2-47F4-19CD7CE353FF,recibida,A,18074,2025-08-18,2025-08-18,ZKV070614580,Empaques Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Barra redonda 1018,37.0,520.54,19259.9,3081.58,22341.48,MXN,PO00069,S00039,E00002
84377C12-3736-B3F9-7245-E6D12B496778,emitida,F,1548,2025-08-18,2025-08-18,TIN091214KL3,Talleres Industriales del Norte SA de CV,IOL031203VT4,Autopartes Guerra S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,67054.57,67054.57,10728.73,77783.3,MXN,,C00015,E00007
683A1A5E-2347-E949-3E45-FB56BBC0EE47,recibida,A,36942,2025-08-19,2025-08-21,HSA170302L56,Distribuidora del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Servicio de energía,1.0,96129.9,96129.9,15380.78,111510.68,MXN,PO00154,S00005,E00002
201FA060-6975-EE55-1BEC-F2B4B470DC3C,emitida,F,1543,2025-08-19,2025-08-19,TIN091214KL3,Talleres Industriales del Norte SA de CV,IOL031203VT4,Autopartes Guerra S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,104919.38,104919.38,16787.1,121706.48,MXN,,C00015,E00007
2EEC5BEA-48C7-60CE-5026-D80A0B009C17,recibida,A,51444,2025-08-20,2025-08-20,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,4.0,5451.95,21807.8,3489.25,25297.05,MXN,PO00058,S00019,E00002
08A662F1-D18B-A4D0-ADEB-0C1AC133ADCE,recibida,A,37666,2025-08-21,2025-08-22,RGL990201RM6,Gestoría y Enlace Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de gestión y enlace comercial,1.0,128000.0,128000,20480.0,148480.0,MXN,PO00389,S00034,E00002
BCF3E209-EE91-413D-0DEB-1A0E8E4FEF24,recibida,A,20414,2025-08-22,2025-08-23,IXR870809SKC,Electrónica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,78101800,Maniobras de carga,1.0,4922.4,4922.4,787.58,5709.98,MXN,PO00252,S00012,E00002
A5AC032F-1F49-8DF9-3DD5-517DF8CEF6A5,recibida,A,39719,2025-08-22,2025-08-23,OFW920626UHP,Refacciones Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicio de mantenimiento,1.0,50417.8,50417.8,8066.85,58484.65,MXN,PO00191,S00027,E00002
B6120CF4-53D5-87AF-B856-8E1470CAD4D8,emitida,F,1610,2025-08-22,2025-08-22,TIN091214KL3,Talleres Industriales del Norte SA de CV,CSM870728H9S,Grupo Quintanilla S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,253418.34,253418.34,40546.93,293965.27,MXN,,C00001,E00007
63043A17-7A8A-5C3D-52DA-385921B25F2F,recibida,A,22385,2025-08-25,2025-08-26,RYY210726M9I,Metálica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Servicio de energía,1.0,33979.9,33979.9,5436.78,39416.68,MXN,PO00167,S00015,E00002
3F7DBD20-79A2-40DB-9406-35388473DF13,recibida,A,61526,2025-08-25,2025-08-27,TQX980213KP2,Soldadura Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete local,1.0,6390.5,6390.5,1022.48,7412.98,MXN,PO00228,S00011,E00002
65A419A4-6453-287C-333C-B8D5ED16DD8E,recibida,A,56794,2025-08-25,2025-08-27,EJM1706048OE,Servicios Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,75.0,222.01,16650.5,2664.08,19314.58,MXN,PO00087,S00032,E00002
D32468C0-807C-18C1-F409-45537BB44E8B,recibida,A,74288,2025-08-25,2025-08-27,ZKV070614580,Empaques Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Barra redonda 1018,41.0,419.08,17182.4,2749.18,19931.58,MXN,PO00016,S00039,E00002
30920BC1-18ED-B8D6-C2F6-0FE34C611F15,recibida,A,20783,2025-08-25,2025-08-27,BRG980912TE9,Ferretera Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Capacitación,1.0,13507.8,13507.8,2161.25,15669.05,MXN,PO00033,S00002,E00002
3A9D6D24-4549-D6ED-9D57-03F33D4CDFF2,emitida,F,1637,2025-08-25,2025-08-25,TIN091214KL3,Talleres Industriales del Norte SA de CV,YRB930321HU5,Construcciones Sada S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,125355.84,125355.84,20056.93,145412.77,MXN,,C00014,E00007
2E735BEB-A174-738C-24A6-58019463090F,recibida,A,1871,2025-08-27,2025-08-28,POR220413M4Q,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Servicio de energía,1.0,11800.0,11800,1888.0,13688.0,MXN,PO00199,S00036,E00002
95F852B0-731C-5D05-D20F-51C7F56F4C08,emitida,F,1582,2025-08-27,2025-08-27,TIN091214KL3,Talleres Industriales del Norte SA de CV,TIV9003196BV,Grupo Chapa S de RL de CV,G01,03,PPD,23271800,Fabricación de estructura,1.0,87150.67,87150.67,13944.11,101094.78,MXN,,C00007,E00007
3FE457D0-B985-4F64-F42E-8B759A608B3B,recibida,A,74637,2025-08-27,2025-08-29,RGL990201RM6,Gestoría y Enlace Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de gestión y enlace comercial,1.0,128000.0,128000,20480.0,148480.0,MXN,PO00196,S00034,E00002
BE603D2A-CF72-DC3E-646E-FEFA62C85123,recibida,A,82486,2025-09-01,2025-09-01,JSS931109XIQ,Neumática del Norte SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,40.0,229.06,9162.4,1465.98,10628.38,MXN,PO00430,S00026,E00002
21E8AC65-8ECC-2626-51F7-98C911696F49,recibida,A,80551,2025-09-01,2025-09-03,NOR190111MKV,Refacciones Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,91.0,250.2,22767.8,3642.85,26410.65,MXN,PO00180,S00022,E00002
64812DC4-0969-25FE-DDF8-BF27B699283A,recibida,A,3676,2025-09-01,2025-09-02,ZKV070614580,Empaques Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Perfil PTR 2x2,61.0,209.8,12797.8,2047.65,14845.45,MXN,PO00175,S00039,E00002
F706CC7C-09E0-9524-4D16-6274665DD169,recibida,A,52871,2025-09-01,2025-09-01,BRG980912TE9,Ferretera Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Capacitación,1.0,13489.9,13489.9,2158.38,15648.28,MXN,PO00109,S00002,E00002
DB05BBE8-A122-367B-B787-291D33ECAAE1,recibida,A,33841,2025-09-01,2025-09-03,BRG980912TE9,Ferretera Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Servicios de limpieza,1.0,9067.8,9067.8,1450.85,10518.65,MXN,PO00489,S00002,E00002
77D7B334-F06E-F762-C460-4606E4429B5F,recibida,A,91511,2025-09-02,2025-09-03,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Lámina de acero cal. 14,63.0,357.46,22519.9,3603.18,26123.08,MXN,PO00144,S00019,E00002
D836F087-6AF9-2E26-D09E-6FD3BE2316AA,emitida,F,1521,2025-09-02,2025-09-02,TIN091214KL3,Talleres Industriales del Norte SA de CV,XVS9502132UY,Autopartes Quintanilla S de RL de CV,G01,03,PPD,23271800,Soldadura industrial,1.0,127561.9,127561.9,20409.9,147971.8,MXN,,C00004,E00007
2175E359-16F2-4468-7EF1-19518E68C624,recibida,A,94340,2025-09-03,2025-09-05,ETO1712191GE,Maquinados del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,97.0,985.75,95617.8,15298.85,110916.65,MXN,PO00007,S00028,E00002
5859904D-6816-4663-A05D-BD1368C235D4,recibida,A,68664,2025-09-03,2025-09-05,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Barra redonda 1018,100.0,212.68,21267.8,3402.85,24670.65,MXN,PO00449,S00019,E00002
BEA271A2-A90A-9D89-3C45-745640E41F58,recibida,A,1504,2025-09-03,2025-09-03,YZN920101669,Neumática Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Rodamientos SKF,181.0,75.86,13729.9,2196.78,15926.68,MXN,PO00263,S00020,E00002
E4BC8F73-228D-0DDD-BABA-352B228614AF,recibida,A,59311,2025-09-04,2025-09-05,TQX980213KP2,Soldadura Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete foráneo,1.0,3327.8,3327.8,532.45,3860.25,MXN,PO00132,S00011,E00002
B5B12EE5-9314-9227-6AC4-C6153073C640,recibida,A,14633,2025-09-05,2025-09-05,KUG170614DEP,Servicios de México SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Motor eléctrico 5HP,200.0,250.0,50000,8000.0,58000.0,MXN,PO00036,S00001,E00002
73AD8D3A-CD04-09DB-20C9-FCCCB3FCC776,recibida,A,34005,2025-09-08,2025-09-08,WRV860316MF8,Servicios Nuevo León SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Brocas HSS,32.0,445.31,14250,2280.0,16530.0,MXN,PO00221,S00038,E00002
F83AD800-E284-E956-9FEC-2DF63014FE0D,recibida,A,39031,2025-09-08,2025-09-09,FWD180424QZI,Pinturas Escobedo S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Rodamientos SKF,3.0,3526.83,10580.5,1692.88,12273.38,MXN,PO00473,S00035,E00002
A2AB5673-962C-E6B8-A70C-27842CAB7FB7,recibida,A,19492,2025-09-08,2025-09-10,MKD060428P24,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,17.0,4368.38,74262.4,11881.98,86144.38,MXN,PO00419,S00023,E00002
3944C41D-1607-7075-12A9-86E10C963723,recibida,A,42942,2025-09-08,2025-09-09,POR220413M4Q,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Servicio de energía,1.0,9640.0,9640,1542.4,11182.4,MXN,PO00370,S00036,E00002
0D1BE2DE-B0CE-6B32-5CB2-DF82ACEE9270,recibida,A,69199,2025-09-08,2025-09-09,OFW920626UHP,Refacciones Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría de procesos,1.0,30370.5,30370.5,4859.28,35229.78,MXN,PO00041,S00027,E00002
AB8E3F76-A5D4-A934-F7CC-1D7D7B59BF05,recibida,A,90174,2025-09-08,2025-09-08,JDT8809104XZ,Empaques del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Consultoría de procesos,1.0,53379.9,53379.9,8540.78,61920.68,MXN,PO00261,S00013,E00002
B175509D-268C-1102-E32C-87F969767D61,emitida,F,1533,2025-09-08,2025-09-08,TIN091214KL3,Talleres Industriales del Norte SA de CV,DXF1705184RD,Envases Martínez SAPI de CV,G01,03,PPD,23271800,Corte y doblez,1.0,182999.59,182999.59,29279.93,212279.52,MXN,,C00002,E00007
F94A8968-CA83-3E87-6890-4DF65C087A84,recibida,A,55868,2025-09-09,2025-09-10,JCY220225DEO,Soldadura Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,105.0,528.07,55447.8,8871.65,64319.45,MXN,PO00302,S00029,E00002
C582880E-2C4B-9B9A-2BC1-26915FF674E9,recibida,A,2778,2025-09-09,2025-09-10,EVO0907049MQ,Hidráulica Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Perfil PTR 2x2,81.0,242.6,19650.5,3144.08,22794.58,MXN,PO00490,S00009,E00002
ACA1832B-7E78-C313-9A29-DACF61C5EB13,recibida,A,59609,2025-09-09,2025-09-10,BRG980912TE9,Ferretera Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Capacitación,1.0,11777.8,11777.8,1884.45,13662.25,MXN,PO00463,S00002,E00002
A01DB751-C73B-EAB0-316C-BC48C81C1EA7,recibida,A,89256,2025-09-09,2025-09-10,SNS0502149TX,Pinturas Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Válvulas neumáticas,49.0,335.15,16422.4,2627.58,19049.98,MXN,PO00193,S00040,E00002
95D0B2CC-D06B-CDF1-C03A-EC3AD90E6F93,recibida,A,80028,2025-09-10,2025-09-10,RYY210726M9I,Metálica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80131500,Renta de montacargas,1.0,22197.8,22197.8,3551.65,25749.45,MXN,PO00265,S00015,E00002
2306DD43-1FA6-3C5A-B2C9-AA518E47490C,recibida,A,15883,2025-09-10,2025-09-11,YZN920101669,Neumática Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Válvulas neumáticas,136.0,71.84,9770,1563.2,11333.2,MXN,PO00268,S00020,E00002
72422545-7F98-5D3B-8A80-CAD86AD6418F,recibida,A,86132,2025-09-11,2025-09-13,FVB020903VNA,Herramientas del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,31161500,Electrodos 6013,71.0,551.7,39170.5,6267.28,45437.78,MXN,PO00183,S00016,E00002
CB07E7CA-5180-3730-A6B0-132BD7E54335,recibida,A,77448,2025-09-11,2025-09-11,EJM1706048OE,Servicios Santa Catarina SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Sellos hidráulicos,193.0,46.79,9030.5,1444.88,10475.38,MXN,PO00010,S00032,E00002
0B0A7967-3034-3AB5-AF88-19DE64AA11D6,recibida,A,8594,2025-09-12,2025-09-12,KUA86021592H,Grupo Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Perfil PTR 2x2,96.0,129.71,12452.4,1992.38,14444.78,MXN,PO00393,S00021,E00002
F33D43F0-A084-1339-7BCD-76AA1E4A6BE6,recibida,A,13269,2025-09-12,2025-09-12,GER160625BPR,Maquinados Regiomontana S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Discos de corte,83.0,235.48,19544.83,3127.17,22672.0,MXN,PO00237,S00004,E00002
19B3D911-3402-86D3-55B0-951DC13CFC4D,recibida,A,87651,2025-09-15,2025-09-17,ETO1712191GE,Maquinados del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Rodamientos SKF,121.0,505.54,61170,9787.2,70957.2,MXN,PO00527,S00028,E00002
685B809C-2402-0689-CC49-DAEE0B820C9C,emitida,F,1503,2025-09-15,2025-09-15,TIN091214KL3,Talleres Industriales del Norte SA de CV,OXQ101018OOO,Envases Guerra S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,340114.0,340114.0,54418.24,394532.24,MXN,,C00009,E00007
C96D9984-1963-806E-0417-2F06E0218BC2,emitida,F,1564,2025-09-15,2025-09-15,TIN091214KL3,Talleres Industriales del Norte SA de CV,MFN980928Z69,Envases Martínez S de RL de CV,G01,03,PPD,23271800,Maquinado de piezas,1.0,82625.39,82625.39,13220.06,95845.45,MXN,,C00010,E00007
CAB68F11-20EF-6518-D25A-CC24FA563B1D,recibida,A,36926,2025-09-15,2025-09-15,PQK190120RM2,Industrias del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de asesoría integral,1.0,120000.0,120000,19200.0,139200.0,MXN,PO00217,S00003,E00002
3DE92CD0-3A32-0164-AB19-FAB5847D1D56,recibida,A,8576,2025-09-16,2025-09-18,WRV860316MF8,Servicios Nuevo León SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,31161500,Brocas HSS,100.0,459.7,45970.5,7355.28,53325.78,MXN,PO00421,S00038,E00002
FFE4F4CC-F8FD-CE68-20F9-7428BFDD2E6A,recibida,A,97259,2025-09-17,2025-09-19,UDA130122EPS,Maquinados Monterrey SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Renta de montacargas,1.0,143170.5,143170.5,22907.28,166077.78,MXN,PO00116,S00031,E00002
77F4578C-138C-6F5A-1362-F7DF68B073CD,recibida,A,71058,2025-09-17,2025-09-18,NOR190111MKV,Refacciones Santa Catarina S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Sellos hidráulicos,16.0,798.74,12779.9,2044.78,14824.68,MXN,PO00220,S00022,E00002
2358701A-19D9-7E6D-19F6-7283F0FDDA92,recibida,A,98796,2025-09-17,2025-09-18,FWD180424QZI,Pinturas Escobedo S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,120.0,102.23,12267.8,1962.85,14230.65,MXN,PO00113,S00035,E00002
BE345462-A90E-AE20-C8BC-C681C79FEE86,recibida,A,68764,2025-09-17,2025-09-19,FWD180424QZI,Pinturas Escobedo S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Válvulas neumáticas,66.0,118.37,7812.4,1249.98,9062.38,MXN,PO00168,S00035,E00002
862EAA34-3989-22C2-6714-90635480C8F7,recibida,A,95289,2025-09-18,2025-09-20,ZKV070614580,Empaques Apodaca SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,30102000,Placa de acero A36,153.0,45.16,6910,1105.6,8015.6,MXN,PO00323,S00039,E00002
9D1058E7-9D8F-FE0E-6764-CB03F0E39BD4,recibida,A,70051,2025-09-19,2025-09-19,YFL9210050X2,Herramientas del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,40141600,Rodamientos SKF,144.0,135.77,19550.5,3128.08,22678.58,MXN,PO00384,S00037,E00002
78D93FB2-123B-2587-0353-7E3103620634,recibida,A,66230,2025-09-19,2025-09-20,IXR870809SKC,Electrónica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete local,1.0,5382.4,5382.4,861.18,6243.58,MXN,PO00354,S00012,E00002
95DFACE9-0732-34EA-5D1B-795F308E3587,recibida,A,91723,2025-09-22,2025-09-23,QLD0604095NT,Metálica San Nicolás SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Asesoría fiscal,1.0,18869.9,18869.9,3019.18,21889.08,MXN,PO00413,S00010,E00002
4652AACD-79DD-0744-6406-5BE3D0486600,recibida,A,27224,2025-09-22,2025-09-24,RHK9801046MV,Suministros Guadalupe SA de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,78101800,Flete local,1.0,12562.4,12562.4,2009.98,14572.38,MXN,PO00359,S00008,E00002
561DB456-E040-D18E-9C49-530985EEDF43,recibida,A,5617,2025-09-22,2025-09-23,YFL9210050X2,Herramientas del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,76.0,186.55,14177.8,2268.45,16446.25,MXN,PO00030,S00037,E00002
5E172829-9E18-8E87-C217-9E2C6283AA73,recibida,A,18515,2025-09-22,2025-09-23,ETO1712191GE,Maquinados del Norte SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,40141600,Motor eléctrico 5HP,40.0,1856.2,74247.8,11879.65,86127.45,MXN,PO00043,S00028,E00002
86003DC9-0414-CCA4-F50B-201EAE76FC17,recibida,A,95028,2025-09-22,2025-09-22,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,184.0,100.6,18510.5,2961.68,21472.18,MXN,PO00083,S00019,E00002
145B313F-4B2A-C8ED-DC3D-44CC9D21C1B0,recibida,A,83863,2025-09-22,2025-09-24,OFW920626UHP,Refacciones Industrial S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,80101500,Servicios de limpieza,1.0,78930.0,78930,12628.8,91558.8,MXN,PO00149,S00027,E00002
49767A8F-20E1-6267-8846-7C34DD859639,recibida,A,40943,2025-09-23,2025-09-25,BRG980912TE9,Ferretera Guadalupe S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80101500,Consultoría de procesos,1.0,13589.9,13589.9,2174.38,15764.28,MXN,PO00164,S00002,E00002
224586A3-4AD6-6163-1C47-648BB36BEF36,emitida,F,1525,2025-09-23,2025-09-23,TIN091214KL3,Talleres Industriales del Norte SA de CV,XVS9502132UY,Autopartes Quintanilla S de RL de CV,G01,03,PPD,23271800,Corte y doblez,1.0,384484.37,384484.37,61517.5,446001.87,MXN,,C00004,E00007
AA5A2D9C-FB05-8569-B931-12850B45F1A1,recibida,A,53198,2025-09-24,2025-09-24,RYY210726M9I,Metálica del Norte S de RL de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PPD,80131500,Renta de montacargas,1.0,22740.5,22740.5,3638.48,26378.98,MXN,PO00425,S00015,E00002
5BD70479-4605-D8F9-2FDA-583B83E8CBBB,recibida,A,9376,2025-09-25,2025-09-25,LNR0211046T5,Pinturas Nuevo León SAPI de CV,TIN091214KL3,Talleres Industriales del Norte SA de CV,G03,03,PUE,30102000,Lámina de acero cal. 14,137.0,136.04,18637.8,2982.05,21619.85,MXN,PO00536,S00019,E00002
